11.511,2183.3
11.512,2183
11.514,2182.7
11.515,2182.4
11.516,2182
11.517,2181.7
11.519,2181.4
11.52,2181.1
11.521,2180.8
11.522,2180.4
11.524,2180.1
11.525,2179.8
11.526,2179.5
11.527,2179.2
11.529,2178.8
11.53,2178.5
11.531,2178.2
11.532,2177.9
11.534,2177.6
11.535,2177.3
11.536,2176.9
11.537,2176.6
11.539,2176.3
11.54,2176
11.541,2175.7
11.542,2175.3
11.544,2175
11.545,2174.7
11.546,2174.4
11.548,2174.1
11.549,2173.7
11.55,2173.4
11.551,2173.1
11.553,2172.8
11.554,2172.5
11.555,2172.2
11.556,2171.8
11.558,2171.5
11.559,2171.2
11.56,2170.9
11.561,2170.6
11.563,2170.2
11.564,2169.9
11.565,2169.6
11.566,2169.3
11.568,2169
11.569,2168.7
11.57,2168.3
11.572,2168
11.573,2167.7
11.574,2167.4
11.575,2167.1
11.577,2166.8
11.578,2166.4
11.579,2166.1
11.58,2165.8
11.582,2165.5
11.583,2165.2
11.584,2164.8
11.585,2164.5
11.587,2164.2
11.588,2163.9
11.589,2163.6
11.591,2163.3
11.592,2162.9
11.593,2162.6
11.594,2162.3
11.596,2162
11.597,2161.7
11.598,2161.3
11.599,2161
11.601,2160.7
11.602,2160.4
11.603,2160.1
11.605,2159.8
11.606,2159.4
11.607,2159.1
11.608,2158.8
11.61,2158.5
11.611,2158.2
11.612,2157.9
11.613,2157.5
11.615,2157.2
11.616,2156.9
11.617,2156.6
11.619,2156.3
11.62,2156
11.621,2155.6
11.622,2155.3
11.624,2155
11.625,2154.7
11.626,2154.4
11.627,2154
11.629,2153.7
11.63,2153.4
11.631,2153.1
11.633,2152.8
11.634,2152.5
11.635,2152.1
11.636,2151.8
11.638,2151.5
11.639,2151.2
11.64,2150.9
11.642,2150.6
11.643,2150.2
11.644,2149.9
11.645,2149.6
11.647,2149.3
11.648,2149
11.649,2148.7
11.65,2148.3
11.652,2148
11.653,2147.7
11.654,2147.4
11.656,2147.1
11.657,2146.8
11.658,2146.4
11.659,2146.1
11.661,2145.8
11.662,2145.5
11.663,2145.2
11.665,2144.9
11.666,2144.5
11.667,2144.2
11.668,2143.9
11.67,2143.6
11.671,2143.3
11.672,2143
11.674,2142.6
11.675,2142.3
11.676,2142
11.677,2141.7
11.679,2141.4
11.68,2141.1
11.681,2140.7
11.683,2140.4
11.684,2140.1
11.685,2139.8
11.686,2139.5
11.688,2139.2
11.689,2138.8
11.69,2138.5
11.692,2138.2
11.693,2137.9
11.694,2137.6
11.695,2137.3
11.697,2137
11.698,2136.6
11.699,2136.3
11.701,2136
11.702,2135.7
11.703,2135.4
11.704,2135.1
11.706,2134.7
11.707,2134.4
11.708,2134.1
11.71,2133.8
11.711,2133.5
11.712,2133.2
11.714,2132.8
11.715,2132.5
11.716,2132.2
11.717,2131.9
11.719,2131.6
11.72,2131.3
11.721,2130.9
11.723,2130.6
11.724,2130.3
11.725,2130
11.726,2129.7
11.728,2129.4
11.729,2129.1
11.73,2128.7
11.732,2128.4
11.733,2128.1
11.734,2127.8
11.736,2127.5
11.737,2127.2
11.738,2126.8
11.739,2126.5
11.741,2126.2
11.742,2125.9
11.743,2125.6
11.745,2125.3
11.746,2125
11.747,2124.6
11.748,2124.3
11.75,2124
11.751,2123.7
11.752,2123.4
11.754,2123.1
11.755,2122.7
11.756,2122.4
11.758,2122.1
11.759,2121.8
11.76,2121.5
11.761,2121.2
11.763,2120.9
11.764,2120.5
11.765,2120.2
11.767,2119.9
11.768,2119.6
11.769,2119.3
11.771,2119
11.772,2118.6
11.773,2118.3
11.774,2118
11.776,2117.7
11.777,2117.4
11.778,2117.1
11.78,2116.8
11.781,2116.4
11.782,2116.1
11.784,2115.8
11.785,2115.5
11.786,2115.2
11.788,2114.9
11.789,2114.6
11.79,2114.2
11.791,2113.9
11.793,2113.6
11.794,2113.3
11.795,2113
11.797,2112.7
11.798,2112.4
11.799,2112
11.801,2111.7
11.802,2111.4
11.803,2111.1
11.804,2110.8
11.806,2110.5
11.807,2110.2
14.249,2110.2
